time,X_value,Y_value,Z_value
1023.625,-0.24776,-0.04223,-0.17264
1023.672,-0.23288,-0.11272,-0.40069
1023.706,-0.17223,-0.15363,-0.52539
1023.749,-0.18037,-0.20477,-0.47958
1023.824,0.05212,-0.05199,-0.68000
1023.868,0.28386,-0.06540,-0.63099
1023.905,0.37617,-0.22575,-0.74402
1023.944,0.33589,-0.25279,-0.75521
1024.023,0.08353,-0.30919,-0.28236
1024.076,0.00294,-0.00264,-0.37418
1024.102,-0.02654,0.02073,-0.18303
1024.147,-0.10776,0.08555,-0.35825
1024.181,-0.18813,0.53825,-0.27682
1024.261,-0.05664,0.76008,-0.17213
1024.300,0.00855,0.63795,-0.27826
1024.351,-0.01796,0.51134,-0.41518
1024.381,0.03234,0.33006,-0.54826
1024.459,0.00132,-0.32583,-0.55104
1024.507,-0.10506,-0.32436,-0.59305
1024.540,-0.14802,-0.58738,-0.48022
1024.585,-0.19314,-0.65410,-0.49153
1024.659,-0.25888,-0.37229,-0.33227
1024.700,-0.21212,0.09763,-0.24691
1024.738,-0.12328,0.37249,-0.26602
1024.777,-0.14580,0.68555,-0.20282
1024.856,-0.12074,0.36810,-0.38539
1024.896,-0.18612,0.41726,-0.29932
1024.938,-0.17362,0.49715,-0.29230
1024.978,-0.11300,0.06551,-0.31859
1025.060,-0.18924,-0.78941,-0.59196
1025.101,-0.22177,-0.53574,-0.57495
1025.141,-0.23678,-0.53413,-0.32328
1025.179,-0.20218,-0.55048,-0.24255
1025.253,-0.19151,0.11010,-0.25996
1025.308,-0.17393,0.68008,-0.08472
1025.333,-0.09543,1.08665,-0.04582
1025.372,0.02058,1.25366,-0.01795
1025.462,-0.02425,0.55413,-0.28613
1025.498,-0.05038,0.21108,-0.39861
1025.535,-0.12102,-0.03100,-0.40139
1025.574,-0.04979,-0.58670,-0.32594
1025.657,-0.08761,-0.93113,-0.54878
1025.699,-0.10673,-0.78802,-0.45808
1025.730,-0.03015,-0.75770,-0.43054
1025.774,0.05973,-0.48455,-0.51651
1025.850,0.13938,0.23279,-0.48178
1025.893,0.21097,0.41015,-0.40847
1025.930,0.17541,0.98837,-0.55800
1025.981,0.16540,0.84128,-0.47672
1026.047,0.00074,0.28210,-0.54387
1026.087,-0.16473,0.07570,-0.49963
1026.131,-0.24387,-0.26305,-0.46332
1026.170,-0.30341,-0.60205,-0.37236
1026.260,-0.34498,-0.52398,-0.37292
1026.285,-0.25720,-0.48945,-0.19062
1026.325,-0.30481,-0.12400,-0.09960
1026.370,-0.26508,0.09828,-0.05062
1026.447,-0.17637,0.25772,-0.13079
1026.491,-0.13073,0.64934,-0.11859
1026.531,-0.16084,0.74571,-0.04544
1026.565,-0.07221,0.46458,-0.10581
1026.646,-0.12658,0.39702,-0.32287
1026.692,-0.15485,0.36907,-0.25233
1026.725,-0.13026,-0.14710,-0.28197
1026.770,-0.10630,-0.50463,-0.47569
1026.846,-0.17227,-0.19765,-0.42617
1026.881,-0.07748,-0.55218,-0.23469
1026.933,0.15785,-0.75410,-0.58774
1026.964,0.00609,-0.30967,-0.81220
1027.042,0.21541,-0.08848,-0.62788
1027.081,0.08832,-0.00454,-0.66231
1027.126,-0.03849,-0.02200,-0.50075
1027.159,-0.10564,0.26490,-0.42061
1027.241,-0.12049,0.15920,-0.23412
1027.283,-0.16074,0.00759,-0.25018
1027.318,-0.23639,0.20243,-0.20368
1027.359,-0.21844,0.29395,-0.18047
1027.437,0.01216,0.43787,-0.33129
1027.498,0.00426,0.25415,-0.35584
1027.520,-0.01604,0.02344,-0.35762
1027.555,-0.06191,0.04135,-0.34914
1027.640,-0.05164,-0.30287,-0.27809
1027.682,-0.13822,-0.33653,-0.37024
1027.715,-0.17135,-0.67719,-0.34721
1027.769,-0.17109,-0.68973,-0.28443
1027.834,-0.22671,-0.21911,-0.08849
1027.881,-0.14911,-0.43746,-0.13836
1027.915,-0.18582,-0.03803,-0.14325
1027.960,-0.30826,0.55750,-0.15341
1028.052,0.04316,0.57464,-0.29446
1028.090,0.25242,0.41627,-0.59339
1028.134,0.47995,0.32620,-0.92519
1028.177,0.36850,0.19527,-1.07796
1028.270,0.29785,-0.12793,-0.84782
1028.321,0.15550,-0.56243,-0.37347
1028.356,-0.14418,-0.37299,-0.27545
1028.390,-0.16483,-0.12027,-0.14695
1028.478,-0.43950,-0.22000,-0.03497
1028.511,-0.30556,-0.08101,-0.17450
1028.553,-0.35987,0.42207,-0.18516
1028.599,-0.44692,0.55172,-0.15094
1028.668,0.17219,0.72625,-0.05111
1028.720,-0.18095,0.79092,0.12289
1028.748,-0.06992,0.67756,-0.06779
1028.791,-0.22882,0.28654,0.00020
1028.870,-0.53523,-0.95295,-0.34146
1028.906,-0.62740,-0.66556,-0.62464
1028.948,-0.55244,-0.91428,-0.69052
1028.991,-0.32583,-1.10322,-0.39453
1029.069,-0.04560,-0.43897,-0.58482
1029.114,0.17688,0.44173,-0.24511
1029.145,0.57649,0.92223,-0.07111
1029.195,0.51702,0.96185,-0.11340
1029.263,0.16620,1.14759,-0.02099
1029.303,0.09647,0.81574,-0.09276
1029.349,0.05482,0.52693,-0.31541
1029.384,0.07564,0.13310,-0.34729
1029.472,-0.27238,-0.99109,-0.09976
1029.510,-0.59125,-1.33360,-0.50259
1029.547,-0.49058,-1.07105,-0.82140
1029.585,-0.38974,-0.82625,-0.75823
1029.663,-0.12186,-0.21694,-0.25416
1029.706,-0.06393,0.48089,-0.18156
1029.742,-0.10146,0.80649,0.11879
1029.783,0.00721,0.98778,0.26261
1029.866,-0.15440,0.77731,0.04469
1029.915,-0.24269,0.83871,-0.00649
1029.938,-0.09495,0.11582,-0.09672
1029.978,-0.30272,-0.58057,-0.48164
1030.064,-0.34803,-0.93736,-0.57159
1030.097,-0.11398,-0.84751,-0.04989
1030.148,-0.32901,-0.37743,-0.12198
1030.185,-0.22577,-0.15541,-0.16545
1030.258,-0.04680,0.25404,-0.26852
1030.301,0.03901,0.77470,-0.25003
1030.337,-0.11678,0.72330,-0.07277
1030.377,-0.12298,0.72366,-0.26900
1030.459,-0.07554,-0.08841,-0.32999
1030.497,-0.10306,-0.34368,-0.38730
1030.542,-0.19360,-0.41398,-0.25164
1030.575,-0.25159,-0.36101,-0.17148
1030.659,-0.05199,-0.76154,-0.30172
1030.693,-0.10538,-0.42296,-0.37097
1030.760,-0.17795,-0.19212,-0.21850
1030.772,-0.12955,0.06012,-0.09325
1030.857,-0.15630,0.47401,0.03229
1030.901,-0.14963,0.70458,-0.02502
1030.934,-0.17132,0.94661,-0.10773
1030.970,-0.24153,0.80352,-0.20448
1031.051,-0.14970,0.19102,-0.29084
1031.090,-0.19467,0.15319,-0.37849
1031.131,-0.18462,0.00214,-0.25273
1031.170,-0.24009,-0.40848,-0.20205
1031.254,-0.18064,-0.50782,-0.43118
1031.297,-0.27224,-0.20189,-0.27611
1031.330,-0.30338,-0.04145,-0.07283
1031.368,-0.19154,-0.16218,-0.11163
1031.452,-0.26627,0.01269,-0.41914
1031.487,-0.20157,0.26863,-0.38519
1031.534,-0.14582,0.37080,-0.21381
1031.580,-0.04917,0.23470,-0.28837
1031.646,-0.04716,0.01978,-0.48961
1031.687,-0.09591,0.18943,-0.45584
1031.725,-0.05256,-0.21249,-0.33637
1031.765,0.04258,-0.43106,-0.39272
1031.866,-0.02764,-0.29960,-0.34118
1031.887,0.01575,-0.44512,-0.31724
1031.931,0.01271,0.17703,-0.23091
1031.970,-0.06867,0.44392,-0.14494
1032.044,0.00777,0.63908,0.09271
1032.082,-0.22945,0.57111,-0.06780
1032.132,-0.08957,0.50695,-0.07295
1032.162,-0.18473,0.37334,-0.16997
1032.241,-0.16596,-0.08660,-0.17133
1032.284,-0.30579,-0.23364,-0.29814
1032.328,-0.19358,-0.30518,-0.39278
1032.360,-0.21490,-0.42584,-0.42611
1032.442,-0.09980,-0.29492,-0.55875
1032.487,-0.03955,-0.64726,-0.49918
1032.519,-0.09854,-0.68259,-0.60773
1032.567,-0.06184,-0.49958,-0.51551
1032.643,-0.01300,0.50515,-0.16315
1032.684,0.06984,0.45407,-0.09760
1032.724,0.01366,0.64097,-0.05222
1032.757,-0.11571,0.95454,0.01750
1032.837,-0.18311,0.22753,-0.30404
1032.877,-0.19666,0.08814,-0.30077
1032.922,-0.30827,-0.00657,-0.31121
1032.958,-0.18123,-0.36669,-0.09221
1033.037,-0.28115,-0.28034,-0.28445
1033.082,-0.16268,-0.17165,-0.14959
1033.114,-0.05563,-0.16926,-0.17643
1033.154,-0.01872,-0.06947,-0.16993
1033.245,-0.07451,-0.05360,-0.22826
1033.279,0.01164,0.16075,-0.14860
1033.316,-0.10521,0.47055,-0.20400
1033.371,-0.13600,0.35059,-0.16443
1033.452,-0.18022,0.03240,-0.34626
1033.488,-0.24010,-0.05945,-0.19676
1033.553,-0.22966,-0.37599,-0.12216
1033.592,-0.26281,-0.52504,-0.32690
1033.672,-0.31113,-0.53393,-0.53840
1033.718,-0.28763,-0.40866,-0.41043
1033.752,-0.18330,-0.26237,-0.23978
1033.795,-0.22432,0.22440,-0.21289
1033.876,-0.24209,0.64719,-0.09806
1033.913,-0.18838,0.66382,-0.02020
1033.951,-0.16710,0.61033,-0.03523
1034.007,-0.08594,0.32125,-0.10397
1034.074,-0.10135,-0.39420,-0.21179
1034.107,-0.12413,-0.75700,-0.31342
1034.147,-0.17217,-0.62324,-0.32312
1034.187,-0.18193,-0.36173,-0.19564
1034.274,-0.05764,0.27064,-0.21035
1034.306,-0.10635,0.77495,-0.21317
1034.345,-0.08000,0.84734,-0.21624
1034.386,0.07462,0.69532,-0.23286
1034.465,0.09439,0.11110,-0.54265
1034.505,-0.00307,-0.34422,-0.57609
1034.563,-0.04659,-0.89950,-0.56679
1034.591,-0.12641,-0.75597,-0.61123
1034.663,-0.17053,-0.62332,-0.18683
1034.708,-0.33617,0.02899,-0.26571
1034.744,-0.19565,0.29446,-0.09746
1034.784,-0.17305,0.43227,-0.02355
1034.867,-0.11378,0.57569,-0.11627
1034.901,-0.08804,0.47461,-0.03792
1034.940,-0.20031,0.37001,-0.12520
1034.987,-0.16874,0.23224,-0.17427
1035.064,-0.25750,-0.41132,-0.35251
1035.111,-0.32718,-0.22345,-0.36891
1035.140,-0.32270,-0.34065,-0.25711
1035.180,-0.35177,-0.44965,-0.22407
1035.258,-0.40693,-0.16093,-0.28796
1035.299,-0.24515,-0.07808,-0.23508
1035.344,-0.10892,0.34297,-0.17157
1035.386,-0.04358,0.58524,-0.21444
1035.462,0.16749,0.55470,-0.24863
1035.502,0.21436,0.18623,-0.40535
1035.538,0.23536,-0.21580,-0.44476
1035.578,0.21244,-0.40943,-0.59084
1035.657,0.24842,-0.44115,-0.73380
1035.695,0.27732,-0.61803,-0.85079
1035.735,0.19773,-0.34319,-0.71516
1035.774,-0.08904,0.41534,-0.37364
1035.854,-0.06355,0.56285,0.00006
1035.900,-0.13900,0.30910,-0.06313
1035.935,-0.26776,0.22010,-0.16411
1035.975,-0.37002,0.08589,-0.20462
1036.055,-0.34475,-0.46049,-0.15561
1036.099,-0.29526,-0.60785,-0.20033
1036.132,-0.33415,-0.49777,-0.17767
1036.173,-0.30586,-0.34945,-0.06392
1036.254,-0.15685,0.17992,-0.04671
1036.296,-0.09680,0.51863,-0.08351
1036.330,-0.08884,0.72406,-0.10860
1036.378,-0.05091,0.75527,-0.03101
1036.451,-0.11789,0.66465,-0.20137
1036.492,-0.13493,0.17980,-0.25741
1036.528,-0.15653,-0.28510,-0.26891
1036.574,-0.17526,-0.33113,-0.36503
1036.650,-0.04919,-0.55914,-0.33204
1036.701,-0.13138,-0.41454,-0.60308
1036.727,-0.09624,-0.55104,-0.65538
1036.771,-0.04418,-0.57653,-0.53220
1036.852,-0.18860,-0.12687,-0.23139
1036.886,-0.20502,-0.29816,-0.15500
1036.933,-0.16977,0.10741,-0.46458
1036.977,-0.33365,0.57522,-0.16154
1037.047,-0.17002,0.20071,-0.18168
1037.092,-0.20277,0.61499,-0.24775
1037.134,-0.24329,0.58675,0.01017
1037.166,-0.09707,0.25651,0.01952
1037.255,-0.18144,0.06847,-0.25399
1037.284,-0.15894,-0.27481,-0.16707
1037.323,-0.02772,-0.29907,-0.18462
1037.363,-0.11937,-0.08313,-0.30037
1037.453,-0.12267,-0.37294,-0.37560
1037.483,-0.19345,-0.09266,-0.36936
1037.534,-0.17264,-0.00772,-0.16982
1037.568,-0.11185,0.21827,-0.21968
1037.640,-0.11332,0.41425,-0.33609
1037.680,-0.05200,0.29820,-0.24329
1037.733,-0.05784,0.11687,-0.30282
1037.762,-0.15971,0.12845,-0.45525
1037.839,-0.17873,-0.79686,-0.32618
1037.879,-0.11825,-0.75358,-0.26539
1037.923,-0.29993,0.10701,-0.12278
1037.961,-0.22821,-0.30334,0.15030
1038.037,-0.22882,0.34607,-0.25348
1038.083,-0.36692,0.40880,-0.34541
1038.117,-0.24751,0.61178,0.00258
1038.157,-0.12121,0.71673,-0.04000
1038.243,-0.14998,0.30100,-0.07979
1038.276,-0.07332,0.25202,-0.26083
1038.342,-0.14427,0.42113,-0.36765
1038.363,-0.14551,-0.01981,-0.11366
1038.435,0.06947,-0.11358,-0.53093
1038.477,0.02431,-0.08408,-0.54117
1038.514,-0.15918,0.11667,-0.56624
1038.559,-0.22628,-0.84714,-0.54192
1038.633,-0.34384,-0.41341,-0.28755
1038.692,-0.27188,-0.24689,-0.16506
1038.739,-0.18358,-0.09547,-0.03122
1038.770,-0.04829,-0.53235,-0.12667
1038.866,-0.10847,0.10209,-0.25237
1038.911,0.16399,-0.02982,-0.30453
1038.951,-0.16872,-0.32427,-0.39445
1038.997,-0.26993,-0.61640,-0.45407
1039.072,0.05400,0.12316,-0.25958
1039.110,0.32571,0.01745,-0.24688
1039.150,0.32095,0.04042,-0.18871
1039.191,0.30096,0.84386,-0.14301
1039.269,0.23623,0.53353,0.17267
1039.317,-0.15650,0.73820,-0.11631
1039.349,-0.09005,0.51035,-0.20490
1039.400,-0.23430,0.43826,0.01746
1039.469,-0.34346,0.12218,0.21653
1039.522,-0.12596,0.02914,0.07845
1039.546,-0.00769,-0.41123,-0.07742
1039.586,-0.17507,-0.60551,-0.23663
1039.668,-0.13267,-0.42927,-0.32228
1039.709,0.08457,-0.67265,-0.39837
1039.750,0.11544,-0.32690,-0.54525
1039.790,0.08139,-0.21797,-0.53712
1039.867,-0.49964,-0.10736,-0.26069
1039.920,-0.50802,-0.34137,-0.31817
1039.944,-0.38284,-0.17581,0.05467
1039.990,-0.23609,-0.16149,-0.38321
1040.070,-0.32416,-0.33016,-0.32719
1040.101,-0.38016,-0.03057,-0.43653
1040.146,-0.21216,0.50458,-0.23336
1040.188,-0.14379,0.13666,-0.23330
1040.261,-0.19263,0.71005,-0.53260
1040.302,-0.16679,0.25992,-0.54795
1040.344,0.10068,0.05152,-0.41999
1040.388,0.04084,-0.15641,-0.56431
1040.475,0.05887,0.09518,-0.38066
1040.499,-0.02654,-0.17653,-0.16126
1040.542,-0.16577,0.00714,-0.09698
1040.595,-0.14204,0.11646,-0.03921
1040.658,-0.01801,-0.02187,-0.07692
1040.701,-0.16486,0.09899,-0.04300
1040.743,-0.30983,-0.04408,-0.28980
1040.777,-0.34104,-0.13685,-0.25757
1040.862,-0.32306,-0.35264,-0.26340
1040.904,-0.34834,-0.41497,-0.26927
1040.939,-0.41032,-0.36862,-0.22875
1040.990,-0.32609,-0.29494,-0.10655
1041.055,-0.08012,0.03513,-0.20241
1041.101,-0.07744,0.43125,-0.14749
1041.134,0.01901,0.42336,-0.12783
1041.174,0.01890,0.54273,-0.08138
1041.269,0.01425,0.20394,-0.23044
1041.293,-0.11523,0.09321,-0.11666
1041.335,-0.15671,0.17971,-0.29933
1041.409,-0.07276,-0.49237,-0.17112
1041.451,-0.07264,-0.94063,-0.44252
1041.491,-0.19547,-0.70180,-0.25224
1041.546,-0.47728,-0.54058,0.08043
1041.573,-0.66884,-0.25484,0.21774
1041.655,-0.18818,0.06772,-0.14837
1041.691,-0.12362,0.59969,-0.26540
1041.734,-0.04622,0.28849,-0.29388
1041.769,-0.22546,0.20326,-0.48201
1041.856,0.00750,0.13400,-0.72877
1041.888,0.20252,-0.23217,-0.26510
1041.933,0.04126,-0.10713,-0.29265
1041.972,0.00641,-0.34573,-0.42331
1042.048,0.22559,0.08330,-0.83676
1042.097,0.29286,0.30414,-0.78075
1042.135,0.22021,0.04084,-0.72771
1042.167,-0.13174,0.18640,-0.11901
1042.248,-0.47124,0.70858,0.25601
1042.285,-0.51766,0.82557,0.52023
1042.325,-0.39923,0.33305,0.19756
1042.379,-0.33769,0.10961,-0.33124
1042.450,-0.21254,0.18413,-0.23275
1042.484,-0.27244,-0.34564,-0.21231
1042.529,-0.36933,-0.55396,-0.27656
1042.566,-0.47615,-0.69976,-0.46734
1042.656,-0.68459,-0.13587,0.01442
1042.688,-0.34392,-0.62776,0.02659
1042.729,-0.46932,0.14326,0.01568
1042.762,-0.44123,0.27394,-0.13633
1042.845,-0.36916,-0.11505,-0.25713
1042.882,-0.07946,-0.11461,-0.43954
1042.931,-0.05641,-0.40196,-0.55092
1042.961,0.07476,-0.34919,-0.34943
1043.040,0.25208,-0.84180,-0.59456
1043.084,-0.03734,-0.33087,-0.56575
1043.120,0.15473,-0.18452,-0.49111
1043.167,0.06412,-0.08502,-0.32446
1043.238,0.11614,0.66527,-0.41995
1043.279,0.20141,0.47054,-0.32303
1043.331,0.10936,0.48109,-0.16211
1043.357,-0.04488,0.36925,-0.04932
1043.441,-0.15696,-0.29005,-0.20940
1043.477,-0.26345,-0.57585,-0.09727
1043.521,-0.44152,-0.49050,-0.12071
1043.556,-0.37095,-0.43200,0.11400
1043.636,-0.43307,-0.34775,-0.04959
1043.676,-0.31141,-0.42543,0.00475
1043.718,-0.31963,-0.01966,-0.08091
1043.764,-0.23594,0.43721,-0.17185
1043.838,-0.28675,0.41455,-0.14200
1043.881,-0.30290,0.43198,-0.29372
1043.919,-0.23609,0.62071,-0.25085
1043.953,-0.34776,0.46447,-0.04572
1044.050,-0.27744,0.04346,-0.23981
1044.098,-0.25010,-0.24653,-0.32018
1044.135,-0.38522,-0.49455,-0.16115
1044.175,-0.33136,-0.22309,-0.07861
1044.289,-0.15350,-0.83090,-0.15767
1044.311,-0.30063,-0.35685,-0.28755
1044.352,-0.26287,-0.24604,-0.31850
1044.394,-0.15584,-0.00046,-0.09550
1044.469,0.03953,0.25938,-0.38923
1044.510,0.08773,0.35573,-0.39870
1044.558,0.01778,0.11295,-0.23857
1044.593,-0.12934,-0.48888,-0.25785
1044.667,-0.22468,-0.59539,-0.41541
1044.708,-0.18224,-0.47000,-0.26780
1044.755,-0.12791,-0.65519,-0.19923
1044.788,-0.24143,-0.55172,-0.32902
1044.906,-0.19220,0.10030,-0.15385
1045.098,-0.20179,0.62682,-0.19562
1045.098,-0.20179,0.62682,-0.19562
1045.181,-0.24241,0.16157,-0.29644
1045.248,-0.23675,0.20695,-0.25665
1045.330,-0.27933,-0.24507,-0.08971
1045.406,-0.21228,-0.43235,-0.32569
1045.492,-0.18588,-0.36580,-0.31879
1045.566,-0.07971,-0.12511,-0.40168
1045.648,-0.20278,0.17785,-0.21872
1045.726,-0.27565,0.62534,-0.20711
1045.806,-0.17902,0.42522,-0.28892
1045.882,-0.24475,0.35344,-0.56518
1045.968,-0.20080,-0.29754,-0.46373
1046.044,-0.24628,-0.63073,-0.31870
1046.129,-0.29074,0.21354,-0.27655
1046.203,-0.22381,0.14250,0.13426
1046.291,-0.23965,0.10099,-0.14212
1046.364,-0.27981,0.19578,-0.00354
1046.443,-0.19243,0.02925,-0.30771
1046.518,-0.13339,-0.16054,-0.21303
1046.600,-0.14599,-0.34927,-0.46664
1046.681,-0.14883,-0.80306,-0.44111
1046.767,-0.21656,-0.24923,-0.34959
1046.841,-0.14791,0.07492,-0.31210
1046.929,-0.21929,0.68316,-0.17957
1046.994,-0.24687,0.47830,-0.31360
1047.080,-0.24993,-0.03845,-0.24563
1047.157,-0.33902,-0.47027,-0.33283
1047.239,-0.40679,-0.24560,-0.19504
1047.320,-0.33895,0.12050,-0.31594
1047.417,-0.11679,0.38451,-0.16111
1047.470,-0.14983,0.44161,-0.19178
1047.556,-0.02421,0.54319,-0.15861
1047.628,-0.11055,-0.10048,-0.06792
1047.710,-0.27240,-0.24138,-0.45338
1047.790,-0.39890,-0.98998,-0.39080
1047.873,-0.34697,-0.09074,-0.32657
1047.950,-0.20651,0.51574,-0.18367
1048.030,-0.21494,0.60361,-0.19987
1048.107,-0.07533,-0.08666,-0.13265
1048.190,-0.23327,-0.42174,-0.30394
1048.271,-0.12334,-0.63896,-0.16029
1048.358,-0.14645,-0.37412,-0.21994
1048.425,-0.16436,-0.03143,-0.20527
1048.515,-0.21272,0.00070,-0.30459
1048.584,-0.29681,0.22913,-0.27967
1048.678,-0.24680,0.09298,-0.49819
1048.741,-0.37360,-0.12904,-0.59105
1048.823,-0.39148,-0.30868,-0.59376
1048.909,-0.09298,-0.35691,-0.40261
1048.983,-0.32404,0.14295,-0.24342
1049.060,-0.18563,0.64487,-0.02823
1049.142,-0.18988,1.26550,0.21134
1049.220,-0.19467,0.60985,0.01777
1049.309,-0.25999,0.00017,-0.19559
1049.376,-0.18907,-0.77019,-0.06063
1049.457,-0.38509,-0.60746,-0.26295
1049.534,-0.36750,-0.47976,-0.41053
1049.616,-0.35094,0.36697,-0.31555
1049.697,-0.26092,0.39386,-0.17855
1049.779,-0.15446,0.46394,-0.51253
1049.853,-0.20624,-0.39674,-0.37534
1049.942,-0.27366,-0.75078,-0.60490
1050.011,-0.30491,-0.66110,-0.42759
1050.102,-0.30041,0.13841,0.01003
1050.173,-0.18937,0.41971,-0.09247
1050.258,-0.11070,0.50531,-0.21579
1050.328,-0.15031,0.29968,0.03782
1050.413,-0.28205,0.32344,-0.27997
1050.487,-0.09744,0.26913,-0.32856
1050.574,-0.10393,-0.20669,-0.35421
1050.647,-0.32047,-0.12461,-0.64303
1050.737,-0.41530,0.00544,-0.28979
1050.805,-0.42869,-0.15891,-0.05835
1050.887,-0.34184,-0.02478,-0.24367
1050.969,-0.26427,-0.06689,-0.15269
1051.045,-0.16470,-0.11056,-0.23637
1051.125,-0.17174,0.02767,-0.30097
1051.209,-0.12238,-0.15702,-0.28970
1051.282,-0.16590,0.02788,-0.32009
1051.364,-0.22136,0.11364,-0.23899
1051.452,-0.19738,0.14885,-0.29339
1051.525,-0.21298,0.24031,-0.12569
1051.599,-0.27260,-0.26186,-0.31390
1051.688,-0.38250,-0.14685,-0.24829
1051.758,-0.28352,-0.17521,-0.22967
1051.851,-0.30440,0.30727,-0.33051
1051.923,-0.20581,0.33720,-0.18570
1052.001,-0.26292,0.21207,-0.30983
1052.076,-0.29751,-0.11784,-0.29767
1052.168,-0.16741,0.18668,-0.20276
1052.234,-0.15943,-0.00769,-0.25592
1052.318,-0.25599,0.11680,-0.29269
1052.393,-0.33468,-0.15970,-0.27645
1052.485,-0.42764,-0.22444,-0.24325
1052.555,-0.29907,-0.25831,-0.22691
1052.640,-0.20662,-0.13844,-0.32988
1052.716,-0.03389,-0.02258,-0.34671
1052.795,0.15533,0.09755,-0.53567
1052.871,-0.03717,-0.28244,-0.55028
1052.960,-0.24252,0.36718,-0.37859
1053.028,-0.18219,0.55707,-0.30538
1053.116,-0.15335,0.62907,-0.25672
1053.187,-0.18553,0.33895,-0.34988
1053.280,-0.46212,-0.46073,-0.05546
1053.346,-0.53491,-0.53597,-0.41613
1053.435,-0.46646,-0.58591,-0.11830
1053.505,-0.44317,-0.03557,-0.17442
1053.591,-0.30463,0.56354,-0.06837
1053.669,-0.23585,1.16850,-0.04289
1053.759,-0.19066,0.21468,-0.19882
1053.825,-0.16336,-0.35085,-0.36376
1053.909,-0.12706,-0.58607,-0.28700
1053.981,-0.28899,-0.53853,-0.31956
1054.076,-0.22536,0.10835,-0.24511
1054.140,-0.21779,0.27168,-0.33113
1054.229,-0.24022,0.79931,-0.15662
1054.300,-0.10861,0.86409,-0.23576
1054.395,-0.10731,0.28449,-0.34893
1054.465,-0.15147,0.00247,-0.27297
1054.550,-0.19251,-1.00518,-0.36492
1054.616,-0.33454,-0.96890,-0.21829
1054.702,-0.32458,-0.31903,-0.17969
1054.778,-0.30601,0.60331,-0.05639
1054.860,-0.10997,0.98660,-0.08011
1055.025,-0.00649,0.65150,-0.22365
1055.093,0.15986,0.08912,-0.11207
1055.181,0.26242,-0.51017,-0.33736
1055.252,0.20896,-0.64107,-0.46376
1055.341,0.15230,-0.46338,0.02612
1055.418,-0.58377,0.03129,-0.42713
1055.497,-0.83128,0.02879,-0.85361
1055.576,-0.17145,-0.03553,0.19712
1055.662,0.72978,2.18192,3.32590
1055.728,-1.17910,-0.24691,-1.13961
1055.813,-0.89162,-1.02315,-1.40745
1055.887,-1.01062,0.23903,0.07800
1055.971,-0.31166,1.02343,-0.22391
1056.046,0.98082,0.02696,0.22964
1056.132,1.15284,0.50509,0.09380
1056.205,1.77604,-0.23214,0.28783
1056.296,0.56723,-0.15759,0.06005
1056.364,0.65714,-0.62800,-0.26722
1056.448,0.19008,-0.28965,-0.91312
1056.522,1.04897,-0.12705,-0.30120
1056.611,-0.15565,0.47622,0.19069
1056.681,-0.14668,0.57627,0.33112
1056.766,-0.25715,0.01613,-0.50443
1056.841,0.39581,-0.58091,0.56329
1056.937,-0.37631,-0.25081,0.07843
1056.997,-0.16656,0.13769,-0.22100
1057.079,-0.47967,0.49637,-0.38788
1057.156,-0.08622,0.42193,-0.52922
1057.238,0.11705,-0.27077,-0.25463
1057.317,-0.06211,-0.42784,-0.20767
1057.396,0.03848,0.13456,0.01202
1057.476,0.03284,-0.12298,-0.73782
1057.566,-0.14309,0.73009,0.13676
1057.634,0.30728,-0.30827,-0.35080
1057.719,0.30535,-0.81726,-0.06083
1057.791,0.42420,-0.48747,-0.64879
1057.876,0.80364,0.24893,-0.69084
1057.953,0.90750,0.45119,-0.65419
1058.032,0.40464,0.33468,-0.35136
1058.112,0.61640,0.49642,0.48108
1058.200,-0.22048,-0.85228,-0.91020
1058.269,-0.02321,-0.26234,-0.18548
1058.357,0.06309,0.04197,0.09083
1058.429,-0.21989,0.03464,0.51149
1058.514,0.32083,0.47413,-0.56672
1058.591,-0.16602,0.31438,-0.24329
1058.671,0.36078,0.26479,0.32419
1058.747,0.29232,-0.40404,-0.39747
1058.834,0.46687,-0.18134,-0.33151
1058.904,0.28583,-0.92291,-0.29035
1058.988,0.26529,-0.20579,-0.37599
1059.066,0.12140,0.10078,0.06882
1059.153,0.00685,0.04863,-0.06004
1059.221,-0.88797,0.18517,0.04537
1059.309,0.11832,0.67230,-0.19302
1059.386,0.49922,0.27881,-0.35540
1059.465,0.74958,0.02360,-0.06387
1059.548,0.28146,-0.09781,-0.24741
1059.631,0.38194,-0.23070,-0.53653
1059.698,0.05670,-0.04929,-0.17154
1059.788,-0.02890,0.36242,-0.15649
1059.859,-0.09461,0.41002,0.06869
1059.944,-0.01886,0.42714,-0.12072
1060.017,-0.02836,-0.16831,-0.09204
1060.110,0.12314,-0.17673,-0.27955
1060.179,0.15413,-0.31544,0.09221
1060.257,-0.16888,0.40474,-0.06045
1060.334,0.19696,0.91948,0.15787
1060.423,0.18044,0.46009,-0.26493
1060.491,0.29937,-0.49852,-0.33822
1060.575,0.28944,-0.98329,-0.29022
1060.650,0.19070,-1.26597,-0.61981
1060.736,0.07436,-0.06947,-0.04687
1060.809,0.07782,0.13679,-0.28037
1060.896,0.17681,0.47722,-0.01602
1060.974,0.28448,0.42728,-0.04825
1061.058,0.12084,0.30231,0.03157
1061.132,0.21704,-0.64177,-0.22824
1061.221,0.24690,-0.68599,-0.10760
