Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-21T12:11:48Z, Acceleration (via Gravity), x,0.101798318,0.101798318,
2017-03-21T12:11:48Z, Acceleration (via Gravity), y,0.991572917,0.991572917,
2017-03-21T12:11:48Z, Acceleration (via Gravity), z,0.080126189,0.080126189,
2017-03-21T12:11:48Z, Acceleration (via User), x,0.061852198,0.061852198,
2017-03-21T12:11:48Z, Acceleration (via User), y,-0.052928533,-0.052928533,
2017-03-21T12:11:48Z, Acceleration (via User), z,-0.04255905,-0.04255905,
2017-03-21T12:11:48Z, Altimeter (Barometer), Relative Altitude, 0.0394096374511719 Meters,0.039409637,
2017-03-21T12:11:48Z, Altimeter (Barometer), Pressure, 100.692588806152 kPa,100.6925888,
2017-03-21T12:11:49Z, Magnetometer (raw), x,17.8946228,17.8946228,
2017-03-21T12:11:49Z, Magnetometer (raw), y,44.6210022,44.6210022,
2017-03-21T12:11:49Z, Magnetometer (raw), z,-384.1197815,-384.1197815,
2017-03-21T12:11:49Z, Altimeter (Barometer), Relative Altitude, -0.101566314697266 Meters,-0.101566315,
2017-03-21T12:11:49Z, Altimeter (Barometer), Pressure, 100.694274902344 kPa,100.6942749,
2017-03-21T12:11:50Z, Altimeter (Barometer), Relative Altitude, -0.495174407958984 Meters,-0.495174408,
2017-03-21T12:11:50Z, Altimeter (Barometer), Pressure, 100.698974609375 kPa,100.6989746,
2017-03-21T12:11:51Z, Altimeter (Barometer), Relative Altitude, -0.495174407958984 Meters,-0.495174408,
2017-03-21T12:11:51Z, Altimeter (Barometer), Pressure, 100.698974609375 kPa,100.6989746,
2017-03-21T12:11:51Z, Gyrometer (raw), x,0.009025453,0.009025453,
2017-03-21T12:11:51Z, Gyrometer (raw), y,-0.052404619,-0.052404619,
2017-03-21T12:11:51Z, Gyrometer (raw), z,-0.00093983,-0.00093983,
2017-03-21T12:11:51Z, Microphone, Left Channel Level, -33.11241 dB,-33.1124,
2017-03-21T12:11:51Z, Microphone, Right Channel Level, -33.11241 dB,-33.1124,
2017-03-21T12:11:52Z, Altimeter (Barometer), Relative Altitude, -0.161693572998047 Meters,-0.161693573,
2017-03-21T12:11:52Z, Altimeter (Barometer), Pressure, 100.69499206543 kPa,100.6949921,
2017-03-21T12:11:52Z, Acceleration (via Gravity), x,0.261725783,0.261725783,
2017-03-21T12:11:52Z, Acceleration (via Gravity), y,0.962040007,0.962040007,
2017-03-21T12:11:52Z, Acceleration (via Gravity), z,-0.077321932,-0.077321932,
2017-03-21T12:11:52Z, Acceleration (via User), x,0.001244201,0.001244201,
2017-03-21T12:11:52Z, Acceleration (via User), y,0.007442432,0.007442432,
2017-03-21T12:11:52Z, Acceleration (via User), z,0.00612442,0.00612442,
2017-03-21T12:11:53Z, Altimeter (Barometer), Relative Altitude, -0.161693572998047 Meters,-0.161693573,
2017-03-21T12:11:53Z, Altimeter (Barometer), Pressure, 100.69499206543 kPa,100.6949921,
2017-03-21T12:11:54Z, Altimeter (Barometer), Relative Altitude, -0.435550689697266 Meters,-0.43555069,
2017-03-21T12:11:54Z, Altimeter (Barometer), Pressure, 100.698265075684 kPa,100.6982651,
2017-03-21T12:11:54Z, Magnetometer (raw), x,29.66944885,29.66944885,
2017-03-21T12:11:54Z, Magnetometer (raw), y,44.45022583,44.45022583,
2017-03-21T12:11:54Z, Magnetometer (raw), z,-407.0592041,-407.0592041,
2017-03-21T12:11:55Z, Altimeter (Barometer), Relative Altitude, -0.580059051513672 Meters,-0.580059052,
2017-03-21T12:11:55Z, Altimeter (Barometer), Pressure, 100.699989318848 kPa,100.6999893,
2017-03-21T12:11:56Z, Altimeter (Barometer), Relative Altitude, -0.580059051513672 Meters,-0.580059052,
2017-03-21T12:11:56Z, Altimeter (Barometer), Pressure, 100.699989318848 kPa,100.6999893,
2017-03-21T12:11:56Z, Gyrometer (raw), x,0.027507791,0.027507791,
2017-03-21T12:11:56Z, Gyrometer (raw), y,-0.026954386,-0.026954386,
2017-03-21T12:11:56Z, Gyrometer (raw), z,-0.009453689,-0.009453689,
2017-03-21T12:11:56Z, Microphone, Left Channel Level, -30.5693 dB,-30.5693,
2017-03-21T12:11:56Z, Microphone, Right Channel Level, -30.5693 dB,-30.5693,
2017-03-21T12:11:57Z, Altimeter (Barometer), Relative Altitude, -0.415340423583984 Meters,-0.415340424,
2017-03-21T12:11:57Z, Altimeter (Barometer), Pressure, 100.698020935059 kPa,100.6980209,
2017-03-21T12:11:57Z, Acceleration (via Gravity), x,0.274819434,0.274819434,
2017-03-21T12:11:57Z, Acceleration (via Gravity), y,0.960007131,0.960007131,
2017-03-21T12:11:57Z, Acceleration (via Gravity), z,-0.05348466,-0.05348466,
2017-03-21T12:11:57Z, Acceleration (via User), x,-0.009118134,-0.009118134,
2017-03-21T12:11:57Z, Acceleration (via User), y,0.007537434,0.007537434,
2017-03-21T12:11:57Z, Acceleration (via User), z,0.006106121,0.006106121,
2017-03-21T12:11:58Z, Altimeter (Barometer), Relative Altitude, -0.374416351318359 Meters,-0.374416351,
2017-03-21T12:11:58Z, Altimeter (Barometer), Pressure, 100.697532653809 kPa,100.6975327,
2017-03-21T12:11:58Z, Altimeter (Barometer), Relative Altitude, -0.369865417480469 Meters,-0.369865417,
2017-03-21T12:11:58Z, Altimeter (Barometer), Pressure, 100.697479248047 kPa,100.6974792,
2017-03-21T12:11:59Z, Magnetometer (raw), x,29.2204895,29.2204895,
2017-03-21T12:11:59Z, Magnetometer (raw), y,45.49542236,45.49542236,
2017-03-21T12:11:59Z, Magnetometer (raw), z,-406.4523315,-406.4523315,
2017-03-21T12:11:59Z, Altimeter (Barometer), Relative Altitude, -0.339046478271484 Meters,-0.339046478,
2017-03-21T12:11:59Z, Altimeter (Barometer), Pressure, 100.697113037109 kPa,100.697113,
2017-03-21T12:12:00Z, Altimeter (Barometer), Relative Altitude, -0.231422424316406 Meters,-0.231422424,
2017-03-21T12:12:00Z, Altimeter (Barometer), Pressure, 100.695823669434 kPa,100.6958237,
2017-03-21T12:12:01Z, Gyrometer (raw), x,0.052094094,0.052094094,
2017-03-21T12:12:01Z, Gyrometer (raw), y,0.066722838,0.066722838,
2017-03-21T12:12:01Z, Gyrometer (raw), z,-0.018066885,-0.018066885,
2017-03-21T12:12:01Z, Acceleration (via Gravity), x,0.273054093,0.273054093,
2017-03-21T12:12:01Z, Acceleration (via Gravity), y,0.960865676,0.960865676,
2017-03-21T12:12:01Z, Acceleration (via Gravity), z,-0.046675235,-0.046675235,
2017-03-21T12:12:01Z, Acceleration (via User), x,0.000810648,0.000810648,
2017-03-21T12:12:01Z, Acceleration (via User), y,0.00644998,0.00644998,
2017-03-21T12:12:01Z, Acceleration (via User), z,-0.003114195,-0.003114195,
2017-03-21T12:12:01Z, Altimeter (Barometer), Relative Altitude, 0.0146522521972656 Meters,0.014652252,
2017-03-21T12:12:01Z, Altimeter (Barometer), Pressure, 100.692886352539 kPa,100.6928864,
2017-03-21T12:12:01Z, Microphone, Left Channel Level, -27.08996 dB,-27.09,
2017-03-21T12:12:01Z, Microphone, Right Channel Level, -27.08996 dB,-27.09,
2017-03-21T12:12:02Z, Altimeter (Barometer), Relative Altitude, 0.243549346923828 Meters,0.243549347,
2017-03-21T12:12:02Z, Altimeter (Barometer), Pressure, 100.690147399902 kPa,100.6901474,
2017-03-21T12:12:03Z, Altimeter (Barometer), Relative Altitude, 0.291553497314453 Meters,0.291553497,
2017-03-21T12:12:03Z, Altimeter (Barometer), Pressure, 100.689567565918 kPa,100.6895676,
2017-03-21T12:12:04Z, Magnetometer (raw), x,23.66390991,23.66390991,
2017-03-21T12:12:04Z, Magnetometer (raw), y,38.91346741,38.91346741,
2017-03-21T12:12:04Z, Magnetometer (raw), z,-403.6539307,-403.6539307,
2017-03-21T12:12:04Z, Altimeter (Barometer), Relative Altitude, 0.291553497314453 Meters,0.291553497,
2017-03-21T12:12:04Z, Altimeter (Barometer), Pressure, 100.689567565918 kPa,100.6895676,
2017-03-21T12:12:05Z, Altimeter (Barometer), Relative Altitude, 0.288017272949219 Meters,0.288017273,
2017-03-21T12:12:05Z, Altimeter (Barometer), Pressure, 100.68962097168 kPa,100.689621,
2017-03-21T12:12:06Z, Acceleration (via Gravity), x,0.129410893,0.129410893,
2017-03-21T12:12:06Z, Acceleration (via Gravity), y,0.985109806,0.985109806,
2017-03-21T12:12:06Z, Acceleration (via Gravity), z,0.113187633,0.113187633,
2017-03-21T12:12:06Z, Acceleration (via User), x,0.202315181,0.202315181,
2017-03-21T12:12:06Z, Acceleration (via User), y,-0.056993987,-0.056993987,
2017-03-21T12:12:06Z, Acceleration (via User), z,-0.111203991,-0.111203991,
2017-03-21T12:12:06Z, Altimeter (Barometer), Relative Altitude, 0.275382995605469 Meters,0.275382996,
2017-03-21T12:12:06Z, Altimeter (Barometer), Pressure, 100.689765930176 kPa,100.6897659,
2017-03-21T12:12:06Z, Gyrometer (raw), x,0.012622318,0.012622318,
2017-03-21T12:12:06Z, Gyrometer (raw), y,0.895032516,0.895032516,
2017-03-21T12:12:06Z, Gyrometer (raw), z,-0.457220551,-0.457220551,
2017-03-21T12:12:06Z, Microphone, Left Channel Level, -9.363174 dB,-9.36317,
2017-03-21T12:12:06Z, Microphone, Right Channel Level, -9.363174 dB,-9.36317,
2017-03-21T12:12:07Z, Altimeter (Barometer), Relative Altitude, 0.0712432861328125 Meters,0.071243286,
2017-03-21T12:12:07Z, Altimeter (Barometer), Pressure, 100.692199707031 kPa,100.6921997,
2017-03-21T12:12:08Z, Altimeter (Barometer), Relative Altitude, -0.274372100830078 Meters,-0.274372101,
2017-03-21T12:12:08Z, Altimeter (Barometer), Pressure, 100.696334838867 kPa,100.6963348,
2017-03-21T12:12:09Z, Altimeter (Barometer), Relative Altitude, -0.274372100830078 Meters,-0.274372101,
2017-03-21T12:12:09Z, Altimeter (Barometer), Pressure, 100.696334838867 kPa,100.6963348,
2017-03-21T12:12:09Z, Magnetometer (raw), x,2.414550781,2.414550781,
2017-03-21T12:12:09Z, Magnetometer (raw), y,14.55357361,14.55357361,
2017-03-21T12:12:09Z, Magnetometer (raw), z,-408.8707275,-408.8707275,
2017-03-21T12:12:10Z, Altimeter (Barometer), Relative Altitude, 0.27740478515625 Meters,0.277404785,
2017-03-21T12:12:10Z, Altimeter (Barometer), Pressure, 100.689743041992 kPa,100.689743,
2017-03-21T12:12:10Z, Acceleration (via Gravity), x,0.440585524,0.440585524,
2017-03-21T12:12:10Z, Acceleration (via Gravity), y,0.892519534,0.892519534,
2017-03-21T12:12:10Z, Acceleration (via Gravity), z,0.096401915,0.096401915,
2017-03-21T12:12:10Z, Acceleration (via User), x,0.022823913,0.022823913,
2017-03-21T12:12:10Z, Acceleration (via User), y,-0.021685161,-0.021685161,
2017-03-21T12:12:10Z, Acceleration (via User), z,-0.03086542,-0.03086542,
2017-03-21T12:12:11Z, Altimeter (Barometer), Relative Altitude, 0.804954528808594 Meters,0.804954529,
2017-03-21T12:12:11Z, Altimeter (Barometer), Pressure, 100.683441162109 kPa,100.6834412,
2017-03-21T12:12:11Z, Microphone, Left Channel Level, -15.15207 dB,-15.1521,
2017-03-21T12:12:11Z, Microphone, Right Channel Level, -15.15207 dB,-15.1521,
2017-03-21T12:12:11Z, Gyrometer (raw), x,0.116920495,0.116920495,
2017-03-21T12:12:11Z, Gyrometer (raw), y,-0.091888911,-0.091888911,
2017-03-21T12:12:11Z, Gyrometer (raw), z,-0.28112435,-0.28112435,
2017-03-21T12:12:12Z, Altimeter (Barometer), Relative Altitude, 1.09956741333008 Meters,1.099567413,
2017-03-21T12:12:12Z, Altimeter (Barometer), Pressure, 100.679916381836 kPa,100.6799164,
2017-03-21T12:12:13Z, Altimeter (Barometer), Relative Altitude, 1.24611663818359 Meters,1.246116638,
2017-03-21T12:12:13Z, Altimeter (Barometer), Pressure, 100.678161621094 kPa,100.6781616,
2017-03-21T12:12:14Z, Altimeter (Barometer), Relative Altitude, 1.24611663818359 Meters,1.246116638,
2017-03-21T12:12:14Z, Altimeter (Barometer), Pressure, 100.678161621094 kPa,100.6781616,
2017-03-21T12:12:14Z, Magnetometer (raw), x,34.20736694,34.20736694,
2017-03-21T12:12:14Z, Magnetometer (raw), y,7.369216919,7.369216919,
2017-03-21T12:12:14Z, Magnetometer (raw), z,-404.314209,-404.314209,
2017-03-21T12:12:15Z, Altimeter (Barometer), Relative Altitude, 1.12736129760742 Meters,1.127361298,
2017-03-21T12:12:15Z, Altimeter (Barometer), Pressure, 100.679588317871 kPa,100.6795883,
2017-03-21T12:12:15Z, Acceleration (via Gravity), x,0.295809656,0.295809656,
2017-03-21T12:12:15Z, Acceleration (via Gravity), y,0.954225898,0.954225898,
2017-03-21T12:12:15Z, Acceleration (via Gravity), z,-0.044153795,-0.044153795,
2017-03-21T12:12:15Z, Acceleration (via User), x,-0.00169649,-0.00169649,
2017-03-21T12:12:15Z, Acceleration (via User), y,-0.007128135,-0.007128135,
2017-03-21T12:12:15Z, Acceleration (via User), z,-0.011540787,-0.011540787,
2017-03-21T12:12:16Z, Altimeter (Barometer), Relative Altitude, 0.879238128662109 Meters,0.879238129,
2017-03-21T12:12:16Z, Altimeter (Barometer), Pressure, 100.682548522949 kPa,100.6825485,
2017-03-21T12:12:16Z, Gyrometer (raw), x,0.012080631,0.012080631,
2017-03-21T12:12:16Z, Gyrometer (raw), y,0.015048458,0.015048458,
2017-03-21T12:12:16Z, Gyrometer (raw), z,-0.029861759,-0.029861759,
2017-03-21T12:12:16Z, Microphone, Left Channel Level, -20.26217 dB,-20.2622,
2017-03-21T12:12:16Z, Microphone, Right Channel Level, -20.26217 dB,-20.2622,
2017-03-21T12:12:16Z, Altimeter (Barometer), Relative Altitude, 0.703384399414062 Meters,0.703384399,
2017-03-21T12:12:16Z, Altimeter (Barometer), Pressure, 100.684646606445 kPa,100.6846466,
2017-03-21T12:12:17Z, Altimeter (Barometer), Relative Altitude, 0.593223571777344 Meters,0.593223572,
2017-03-21T12:12:17Z, Altimeter (Barometer), Pressure, 100.685966491699 kPa,100.6859665,
2017-03-21T12:12:18Z, Altimeter (Barometer), Relative Altitude, 0.583118438720703 Meters,0.583118439,
2017-03-21T12:12:18Z, Altimeter (Barometer), Pressure, 100.686088562012 kPa,100.6860886,
2017-03-21T12:12:19Z, Magnetometer (raw), x,35.55453491,35.55453491,
2017-03-21T12:12:19Z, Magnetometer (raw), y,4.532699585,4.532699585,
2017-03-21T12:12:19Z, Magnetometer (raw), z,-404.3327332,-404.3327332,
2017-03-21T12:12:19Z, Altimeter (Barometer), Relative Altitude, 0.583118438720703 Meters,0.583118439,
2017-03-21T12:12:19Z, Altimeter (Barometer), Pressure, 100.686088562012 kPa,100.6860886,
2017-03-21T12:12:19Z, Acceleration (via Gravity), x,0.285418957,0.285418957,
2017-03-21T12:12:19Z, Acceleration (via Gravity), y,0.95730114,0.95730114,
2017-03-21T12:12:19Z, Acceleration (via Gravity), z,-0.045940813,-0.045940813,
2017-03-21T12:12:19Z, Acceleration (via User), x,-0.013202147,-0.013202147,
2017-03-21T12:12:19Z, Acceleration (via User), y,-0.067454338,-0.067454338,
2017-03-21T12:12:19Z, Acceleration (via User), z,0.001278339,0.001278339,
2017-03-21T12:12:20Z, Altimeter (Barometer), Relative Altitude, 0.663463592529297 Meters,0.663463593,
2017-03-21T12:12:20Z, Altimeter (Barometer), Pressure, 100.685127258301 kPa,100.6851273,
2017-03-21T12:12:21Z, Altimeter (Barometer), Relative Altitude, 0.663463592529297 Meters,0.663463593,
2017-03-21T12:12:21Z, Altimeter (Barometer), Pressure, 100.685127258301 kPa,100.6851273,
2017-03-21T12:12:21Z, Microphone, Left Channel Level, -24.71034 dB,-24.7103,
2017-03-21T12:12:21Z, Microphone, Right Channel Level, -24.71034 dB,-24.7103,
2017-03-21T12:12:21Z, Gyrometer (raw), x,0.025456358,0.025456358,
2017-03-21T12:12:21Z, Gyrometer (raw), y,-0.017359816,-0.017359816,
2017-03-21T12:12:21Z, Gyrometer (raw), z,-0.005209942,-0.005209942,
2017-03-21T12:12:22Z, Altimeter (Barometer), Relative Altitude, 0.409797668457031 Meters,0.409797668,
2017-03-21T12:12:22Z, Altimeter (Barometer), Pressure, 100.68815612793 kPa,100.6881561,
2017-03-21T12:12:23Z, Altimeter (Barometer), Relative Altitude, -0.218284606933594 Meters,-0.218284607,
2017-03-21T12:12:23Z, Altimeter (Barometer), Pressure, 100.695663452148 kPa,100.6956635,
2017-03-21T12:12:24Z, Acceleration (via Gravity), x,0.291343451,0.291343451,
2017-03-21T12:12:24Z, Acceleration (via Gravity), y,0.954605758,0.954605758,
2017-03-21T12:12:24Z, Acceleration (via Gravity), z,-0.062023327,-0.062023327,
2017-03-21T12:12:24Z, Acceleration (via User), x,-0.017371897,-0.017371897,
2017-03-21T12:12:24Z, Acceleration (via User), y,-0.06787172,-0.06787172,
2017-03-21T12:12:24Z, Acceleration (via User), z,0.006237193,0.006237193,
2017-03-21T12:12:24Z, Magnetometer (raw), x,33.44776917,33.44776917,
2017-03-21T12:12:24Z, Magnetometer (raw), y,-2.235092163,-2.235092163,
2017-03-21T12:12:24Z, Magnetometer (raw), z,-410.8322144,-410.8322144,
2017-03-21T12:12:24Z, Altimeter (Barometer), Relative Altitude, -1.31367111206055 Meters,-1.313671112,
2017-03-21T12:12:24Z, Altimeter (Barometer), Pressure, 100.708755493164 kPa,100.7087555,
2017-03-21T12:12:25Z, Altimeter (Barometer), Relative Altitude, -2.92218780517578 Meters,-2.922187805,
2017-03-21T12:12:25Z, Altimeter (Barometer), Pressure, 100.727989196777 kPa,100.7279892,
2017-03-21T12:12:26Z, Altimeter (Barometer), Relative Altitude, -5.07742691040039 Meters,-5.07742691,
2017-03-21T12:12:26Z, Altimeter (Barometer), Pressure, 100.753761291504 kPa,100.7537613,
2017-03-21T12:12:26Z, Gyrometer (raw), x,0.032406409,0.032406409,
2017-03-21T12:12:26Z, Gyrometer (raw), y,-0.062304121,-0.062304121,
2017-03-21T12:12:26Z, Gyrometer (raw), z,-0.001902296,-0.001902296,
2017-03-21T12:12:26Z, Microphone, Left Channel Level, -16.3547 dB,-16.3547,
2017-03-21T12:12:26Z, Microphone, Right Channel Level, -16.3547 dB,-16.3547,
2017-03-21T12:12:27Z, Altimeter (Barometer), Relative Altitude, -7.84166717529297 Meters,-7.841667175,
2017-03-21T12:12:27Z, Altimeter (Barometer), Pressure, 100.786819458008 kPa,100.7868195,
2017-03-21T12:12:28Z, Altimeter (Barometer), Relative Altitude, -11.2113876342773 Meters,-11.21138763,
2017-03-21T12:12:28Z, Altimeter (Barometer), Pressure, 100.827133178711 kPa,100.8271332,
2017-03-21T12:12:28Z, Acceleration (via User), x,0.021973092,0.021973092,
2017-03-21T12:12:28Z, Acceleration (via User), y,0.07009349,0.07009349,
2017-03-21T12:12:28Z, Acceleration (via User), z,-0.008871028,-0.008871028,
2017-03-21T12:12:28Z, Acceleration (via Gravity), x,0.289641887,0.289641887,
2017-03-21T12:12:28Z, Acceleration (via Gravity), y,0.954671502,0.954671502,
2017-03-21T12:12:28Z, Acceleration (via Gravity), z,-0.068628363,-0.068628363,
2017-03-21T12:12:29Z, Altimeter (Barometer), Relative Altitude, -15.0709686279297 Meters,-15.07096863,
2017-03-21T12:12:29Z, Altimeter (Barometer), Pressure, 100.873321533203 kPa,100.8733215,
2017-03-21T12:12:29Z, Magnetometer (raw), x,35.47164917,35.47164917,
2017-03-21T12:12:29Z, Magnetometer (raw), y,-3.343338013,-3.343338013,
2017-03-21T12:12:29Z, Magnetometer (raw), z,-403.8629456,-403.8629456,
2017-03-21T12:12:30Z, Altimeter (Barometer), Relative Altitude, -19.189868927002 Meters,-19.18986893,
2017-03-21T12:12:30Z, Altimeter (Barometer), Pressure, 100.922630310059 kPa,100.9226303,
2017-03-21T12:12:31Z, Altimeter (Barometer), Relative Altitude, -23.2002620697021 Meters,-23.20026207,
2017-03-21T12:12:31Z, Altimeter (Barometer), Pressure, 100.970664978027 kPa,100.970665,
2017-03-21T12:12:31Z, Microphone, Left Channel Level, -23.01957 dB,-23.0196,
2017-03-21T12:12:31Z, Microphone, Right Channel Level, -23.01957 dB,-23.0196,
2017-03-21T12:12:31Z, Gyrometer (raw), x,0.037258423,0.037258423,
2017-03-21T12:12:31Z, Gyrometer (raw), y,-0.015321965,-0.015321965,
2017-03-21T12:12:31Z, Gyrometer (raw), z,-0.0115725,-0.0115725,
2017-03-21T12:12:32Z, Altimeter (Barometer), Relative Altitude, -26.7217597961426 Meters,-26.7217598,
2017-03-21T12:12:32Z, Altimeter (Barometer), Pressure, 101.01286315918 kPa,101.0128632,
2017-03-21T12:12:33Z, Altimeter (Barometer), Relative Altitude, -29.5346736907959 Meters,-29.53467369,
2017-03-21T12:12:33Z, Altimeter (Barometer), Pressure, 101.046569824219 kPa,101.0465698,
2017-03-21T12:12:33Z, Acceleration (via Gravity), x,0.300441831,0.300441831,
2017-03-21T12:12:33Z, Acceleration (via Gravity), y,0.953764081,0.953764081,
2017-03-21T12:12:33Z, Acceleration (via Gravity), z,-0.008290663,-0.008290663,
2017-03-21T12:12:33Z, Acceleration (via User), x,0.027896777,0.027896777,
2017-03-21T12:12:33Z, Acceleration (via User), y,0.019288877,0.019288877,
2017-03-21T12:12:33Z, Acceleration (via User), z,0.008885756,0.008885756,
2017-03-21T12:12:33Z, Altimeter (Barometer), Relative Altitude, -31.5786228179932 Meters,-31.57862282,
2017-03-21T12:12:33Z, Altimeter (Barometer), Pressure, 101.071067810059 kPa,101.0710678,
2017-03-21T12:12:34Z, Magnetometer (raw), x,49.55895996,49.55895996,
2017-03-21T12:12:34Z, Magnetometer (raw), y,-16.04116821,-16.04116821,
2017-03-21T12:12:34Z, Magnetometer (raw), z,-376.4877625,-376.4877625,
2017-03-21T12:12:34Z, Altimeter (Barometer), Relative Altitude, -32.9678955078125 Meters,-32.96789551,
2017-03-21T12:12:34Z, Altimeter (Barometer), Pressure, 101.08772277832 kPa,101.0877228,
2017-03-21T12:12:35Z, Altimeter (Barometer), Relative Altitude, -33.943000793457 Meters,-33.94300079,
2017-03-21T12:12:35Z, Altimeter (Barometer), Pressure, 101.099418640137 kPa,101.0994186,
2017-03-21T12:12:36Z, GPS, Enabled, Yes, true,
2017-03-21T12:12:36Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
