Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-20T23:45:51Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:45:51Z, GPS, Latitude,40.75222575,40.75222575,
2017-03-20T23:45:51Z, GPS, Longitude,-73.99339016,-73.99339016,
2017-03-20T23:45:51Z, GPS, Altitude, 21.62471771240234 Meters,21.62471771,
2017-03-20T23:45:51Z, GPS, Floor, No Data, NULL,
2017-03-20T23:45:51Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:45:51Z, GPS, Vertical Accuracy, 14.94210578427802 Meters,14.94210578,
2017-03-20T23:45:52Z, Altimeter (Barometer), Relative Altitude, -36.8225936889648 Meters,-36.82259369,
2017-03-20T23:45:52Z, Altimeter (Barometer), Pressure, 101.528617858887 kPa,101.5286179,
2017-03-20T23:45:53Z, Altimeter (Barometer), Relative Altitude, -36.8225936889648 Meters,-36.82259369,
2017-03-20T23:45:53Z, Altimeter (Barometer), Pressure, 101.528617858887 kPa,101.5286179,
2017-03-20T23:45:53Z, Acceleration (via Gravity), x,0.305959374,0.305959374,
2017-03-20T23:45:53Z, Acceleration (via Gravity), y,0.946560442,0.946560442,
2017-03-20T23:45:53Z, Acceleration (via Gravity), z,-0.102040336,-0.102040336,
2017-03-20T23:45:53Z, Acceleration (via User), x,0.007166231,0.007166231,
2017-03-20T23:45:53Z, Acceleration (via User), y,0.003512823,0.003512823,
2017-03-20T23:45:53Z, Acceleration (via User), z,0.007069635,0.007069635,
2017-03-20T23:45:54Z, Altimeter (Barometer), Relative Altitude, -36.8205871582031 Meters,-36.82058716,
2017-03-20T23:45:54Z, Altimeter (Barometer), Pressure, 101.528594970703 kPa,101.528595,
2017-03-20T23:45:55Z, Altimeter (Barometer), Relative Altitude, -36.7964935302734 Meters,-36.79649353,
2017-03-20T23:45:55Z, Altimeter (Barometer), Pressure, 101.528297424316 kPa,101.5282974,
2017-03-20T23:45:56Z, Altimeter (Barometer), Relative Altitude, -36.7222099304199 Meters,-36.72220993,
2017-03-20T23:45:56Z, Altimeter (Barometer), Pressure, 101.527404785156 kPa,101.5274048,
2017-03-20T23:45:56Z, Gyrometer (raw), x,0.036178777,0.036178777,
2017-03-20T23:45:56Z, Gyrometer (raw), y,-0.015326758,-0.015326758,
2017-03-20T23:45:56Z, Gyrometer (raw), z,-0.009442238,-0.009442238,
2017-03-20T23:45:56Z, Microphone, Left Channel Level, -1.16069 dB,-1.16069,
2017-03-20T23:45:56Z, Microphone, Right Channel Level, -1.16069 dB,-1.16069,
2017-03-20T23:45:56Z, Magnetometer (raw), x,47.06564331,47.06564331,
2017-03-20T23:45:56Z, Magnetometer (raw), y,40.64326477,40.64326477,
2017-03-20T23:45:56Z, Magnetometer (raw), z,-395.2184448,-395.2184448,
2017-03-20T23:45:56Z, Altimeter (Barometer), Relative Altitude, -36.7222099304199 Meters,-36.72220993,
2017-03-20T23:45:56Z, Altimeter (Barometer), Pressure, 101.527404785156 kPa,101.5274048,
2017-03-20T23:45:57Z, GPS, Enabled, Yes, true,
2017-03-20T23:45:57Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:45:57Z, GPS, Latitude,40.75219937,40.75219937,
2017-03-20T23:45:57Z, GPS, Longitude,-73.99340679,-73.99340679,
2017-03-20T23:45:57Z, GPS, Altitude, 21.74264144897461 Meters,21.74264145,
2017-03-20T23:45:57Z, GPS, Floor, No Data, NULL,
2017-03-20T23:45:57Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:45:57Z, GPS, Vertical Accuracy, 16.00675535644297 Meters,16.00675536,
2017-03-20T23:45:57Z, Altimeter (Barometer), Relative Altitude, -36.7453002929688 Meters,-36.74530029,
2017-03-20T23:45:57Z, Altimeter (Barometer), Pressure, 101.527687072754 kPa,101.5276871,
2017-03-20T23:45:58Z, Acceleration (via Gravity), x,0.344691813,0.344691813,
2017-03-20T23:45:58Z, Acceleration (via Gravity), y,0.935092032,0.935092032,
2017-03-20T23:45:58Z, Acceleration (via Gravity), z,-0.082404435,-0.082404435,
2017-03-20T23:45:58Z, Acceleration (via User), x,-0.008464403,-0.008464403,
2017-03-20T23:45:58Z, Acceleration (via User), y,0.013653723,0.013653723,
2017-03-20T23:45:58Z, Acceleration (via User), z,0.006629287,0.006629287,
2017-03-20T23:45:58Z, Altimeter (Barometer), Relative Altitude, -36.7453002929688 Meters,-36.74530029,
2017-03-20T23:45:58Z, Altimeter (Barometer), Pressure, 101.527687072754 kPa,101.5276871,
2017-03-20T23:45:59Z, Altimeter (Barometer), Relative Altitude, -36.7192001342773 Meters,-36.71920013,
2017-03-20T23:45:59Z, Altimeter (Barometer), Pressure, 101.527374267578 kPa,101.5273743,
2017-03-20T23:46:00Z, Altimeter (Barometer), Relative Altitude, -36.6549530029297 Meters,-36.654953,
2017-03-20T23:46:00Z, Altimeter (Barometer), Pressure, 101.52660369873 kPa,101.5266037,
2017-03-20T23:46:01Z, Gyrometer (raw), x,0.039867788,0.039867788,
2017-03-20T23:46:01Z, Gyrometer (raw), y,-0.229320274,-0.229320274,
2017-03-20T23:46:01Z, Gyrometer (raw), z,0.046445263,0.046445263,
2017-03-20T23:46:01Z, Magnetometer (raw), x,45.85099792,45.85099792,
2017-03-20T23:46:01Z, Magnetometer (raw), y,26.00639343,26.00639343,
2017-03-20T23:46:01Z, Magnetometer (raw), z,-395.7721252,-395.7721252,
2017-03-20T23:46:01Z, Microphone, Left Channel Level, -4.072634 dB,-4.07263,
2017-03-20T23:46:01Z, Microphone, Right Channel Level, -4.072634 dB,-4.07263,
2017-03-20T23:46:01Z, Altimeter (Barometer), Relative Altitude, -36.5957260131836 Meters,-36.59572601,
2017-03-20T23:46:01Z, Altimeter (Barometer), Pressure, 101.525886535645 kPa,101.5258865,
2017-03-20T23:46:02Z, Altimeter (Barometer), Relative Altitude, -36.5836791992188 Meters,-36.5836792,
2017-03-20T23:46:02Z, Altimeter (Barometer), Pressure, 101.525741577148 kPa,101.5257416,
2017-03-20T23:46:02Z, Acceleration (via Gravity), x,0.323481858,0.323481858,
2017-03-20T23:46:02Z, Acceleration (via Gravity), y,0.944422722,0.944422722,
2017-03-20T23:46:02Z, Acceleration (via Gravity), z,-0.058525335,-0.058525335,
2017-03-20T23:46:02Z, Acceleration (via User), x,0.013783161,0.013783161,
2017-03-20T23:46:02Z, Acceleration (via User), y,0.00125599,0.00125599,
2017-03-20T23:46:02Z, Acceleration (via User), z,0.002418767,0.002418767,
2017-03-20T23:46:03Z, Altimeter (Barometer), Relative Altitude, -36.5836791992188 Meters,-36.5836792,
2017-03-20T23:46:03Z, Altimeter (Barometer), Pressure, 101.525741577148 kPa,101.5257416,
2017-03-20T23:46:04Z, GPS, Enabled, Yes, true,
2017-03-20T23:46:04Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:46:04Z, GPS, Latitude,40.75222042,40.75222042,
2017-03-20T23:46:04Z, GPS, Longitude,-73.99337829,-73.99337829,
2017-03-20T23:46:04Z, GPS, Altitude, 21.87139129638672 Meters,21.8713913,
2017-03-20T23:46:04Z, GPS, Floor, No Data, NULL,
2017-03-20T23:46:04Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:46:04Z, GPS, Vertical Accuracy, 16.95543979012525 Meters,16.95543979,
2017-03-20T23:46:04Z, Altimeter (Barometer), Relative Altitude, -36.6449127197266 Meters,-36.64491272,
2017-03-20T23:46:04Z, Altimeter (Barometer), Pressure, 101.526473999023 kPa,101.526474,
2017-03-20T23:46:05Z, Altimeter (Barometer), Relative Altitude, -36.6449127197266 Meters,-36.64491272,
2017-03-20T23:46:05Z, Altimeter (Barometer), Pressure, 101.526473999023 kPa,101.526474,
2017-03-20T23:46:06Z, Gyrometer (raw), x,0.01427188,0.01427188,
2017-03-20T23:46:06Z, Gyrometer (raw), y,-0.057856109,-0.057856109,
2017-03-20T23:46:06Z, Gyrometer (raw), z,0.004425108,0.004425108,
2017-03-20T23:46:06Z, Microphone, Left Channel Level, -10.66833 dB,-10.6683,
2017-03-20T23:46:06Z, Microphone, Right Channel Level, -10.66833 dB,-10.6683,
2017-03-20T23:46:06Z, Magnetometer (raw), x,49.0892334,49.0892334,
2017-03-20T23:46:06Z, Magnetometer (raw), y,39.23899841,39.23899841,
2017-03-20T23:46:06Z, Magnetometer (raw), z,-396.2012329,-396.2012329,
2017-03-20T23:46:06Z, Altimeter (Barometer), Relative Altitude, -36.6730194091797 Meters,-36.67301941,
2017-03-20T23:46:06Z, Altimeter (Barometer), Pressure, 101.526809692383 kPa,101.5268097,
2017-03-20T23:46:07Z, Acceleration (via Gravity), x,0.316771895,0.316771895,
2017-03-20T23:46:07Z, Acceleration (via Gravity), y,0.938556135,0.938556135,
2017-03-20T23:46:07Z, Acceleration (via Gravity), z,-0.136996195,-0.136996195,
2017-03-20T23:46:07Z, Acceleration (via User), x,-0.019835873,-0.019835873,
2017-03-20T23:46:07Z, Acceleration (via User), y,-0.003192356,-0.003192356,
2017-03-20T23:46:07Z, Acceleration (via User), z,0.004549903,0.004549903,
2017-03-20T23:46:07Z, Altimeter (Barometer), Relative Altitude, -36.7051467895508 Meters,-36.70514679,
2017-03-20T23:46:07Z, Altimeter (Barometer), Pressure, 101.527206420898 kPa,101.5272064,
2017-03-20T23:46:08Z, Altimeter (Barometer), Relative Altitude, -36.7824401855469 Meters,-36.78244019,
2017-03-20T23:46:08Z, Altimeter (Barometer), Pressure, 101.528121948242 kPa,101.5281219,
2017-03-20T23:46:09Z, Altimeter (Barometer), Relative Altitude, -36.8938674926758 Meters,-36.89386749,
2017-03-20T23:46:09Z, Altimeter (Barometer), Pressure, 101.529479980469 kPa,101.52948,
2017-03-20T23:46:10Z, Altimeter (Barometer), Relative Altitude, -37.0323944091797 Meters,-37.03239441,
2017-03-20T23:46:10Z, Altimeter (Barometer), Pressure, 101.531143188477 kPa,101.5311432,
2017-03-20T23:46:10Z, GPS, Enabled, Yes, true,
2017-03-20T23:46:10Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-20T23:46:10Z, GPS, Latitude,40.75218056,40.75218056,
2017-03-20T23:46:10Z, GPS, Longitude,-73.99339523,-73.99339523,
2017-03-20T23:46:10Z, GPS, Altitude, 22.00893592834473 Meters,22.00893593,
2017-03-20T23:46:10Z, GPS, Floor, No Data, NULL,
2017-03-20T23:46:10Z, GPS, Horizontal Accuracy, 65 Meters,65,
2017-03-20T23:46:10Z, GPS, Vertical Accuracy, 17.79609476175971 Meters,17.79609476,
2017-03-20T23:46:11Z, Gyrometer (raw), x,-0.002846387,-0.002846387,
2017-03-20T23:46:11Z, Gyrometer (raw), y,-0.069233134,-0.069233134,
2017-03-20T23:46:11Z, Gyrometer (raw), z,-0.011625231,-0.011625231,
2017-03-20T23:46:11Z, Microphone, Left Channel Level, -10.20265 dB,-10.2026,
2017-03-20T23:46:11Z, Microphone, Right Channel Level, -10.20265 dB,-10.2026,
2017-03-20T23:46:11Z, Magnetometer (raw), x,54.80766296,54.80766296,
2017-03-20T23:46:11Z, Magnetometer (raw), y,132.6672974,132.6672974,
2017-03-20T23:46:11Z, Magnetometer (raw), z,-388.4165344,-388.4165344,
2017-03-20T23:46:11Z, Altimeter (Barometer), Relative Altitude, -37.0323944091797 Meters,-37.03239441,
2017-03-20T23:46:11Z, Altimeter (Barometer), Pressure, 101.531143188477 kPa,101.5311432,
2017-03-20T23:46:11Z, Acceleration (via Gravity), x,0.334406644,0.334406644,
2017-03-20T23:46:11Z, Acceleration (via Gravity), y,0.932834625,0.932834625,
2017-03-20T23:46:11Z, Acceleration (via Gravity), z,-0.134133264,-0.134133264,
2017-03-20T23:46:11Z, Acceleration (via User), x,0.016377645,0.016377645,
2017-03-20T23:46:11Z, Acceleration (via User), y,-0.009723673,-0.009723673,
2017-03-20T23:46:11Z, Acceleration (via User), z,-0.008353305,-0.008353305,
2017-03-20T23:46:12Z, Altimeter (Barometer), Relative Altitude, -36.8808174133301 Meters,-36.88081741,
2017-03-20T23:46:12Z, Altimeter (Barometer), Pressure, 101.529319763184 kPa,101.5293198,
2017-03-20T23:46:13Z, Altimeter (Barometer), Relative Altitude, -36.8115539550781 Meters,-36.81155396,
2017-03-20T23:46:13Z, Altimeter (Barometer), Pressure, 101.52848815918 kPa,101.5284882,
2017-03-20T23:46:14Z, Altimeter (Barometer), Relative Altitude, -36.7824401855469 Meters,-36.78244019,
2017-03-20T23:46:14Z, Altimeter (Barometer), Pressure, 101.528121948242 kPa,101.5281219,
2017-03-20T23:46:14Z, Altimeter (Barometer), Relative Altitude, -36.7262268066406 Meters,-36.72622681,
2017-03-20T23:46:14Z, Altimeter (Barometer), Pressure, 101.527450561523 kPa,101.5274506,
2017-03-20T23:46:15Z, Altimeter (Barometer), Relative Altitude, -36.7262268066406 Meters,-36.72622681,
2017-03-20T23:46:15Z, Altimeter (Barometer), Pressure, 101.527450561523 kPa,101.5274506,
2017-03-20T23:46:15Z, Microphone, Left Channel Level, -15.23835 dB,-15.2383,
2017-03-20T23:46:15Z, Microphone, Right Channel Level, -15.23835 dB,-15.2383,
